Time,AccV,AccML,AccAP,StartHesitation,Turn,Walking,Valid,Task
0,-0.930416286343894,-0.152095319142729,0.346914133375383,0,0,0,false,false
1,-0.9296875,-0.150832946776888,0.344972167706509,0,0,0,false,false
2,-0.9296875,-0.149903555593702,0.345483330279339,0,0,0,false,false
3,-0.929691128330285,-0.150143555211982,0.346232154100882,0,0,0,false,false
4,-0.930414513249456,-0.149119582240824,0.347409178030845,0,0,0,false,false
5,-0.928916579590406,-0.147705661654197,0.346389581205104,0,0,0,false,false
6,-0.928193373708922,-0.147964421235686,0.345219276290171,0,0,0,false,false
7,-0.927475143511284,-0.148722408852309,0.346740580682696,0,0,0,false,false
8,-0.927248681067111,-0.149897735914986,0.348192537990985,0,0,0,false,false
9,-0.928278568890134,-0.148926397998191,0.349119583407994,0,0,0,false,false
10,-0.930160439563945,-0.149183899282708,0.348329649035729,0,0,0,false,false
11,-0.926772387540156,-0.149655594329052,0.344985278165156,0,0,0,false,false
12,-0.930163872436862,-0.148911782668549,0.348382400571976,0,0,0,false,false
13,-0.927228682071515,-0.148683832294436,0.346924283133139,0,0,0,false,false
14,-0.927007168838246,-0.149164706161754,0.347191650388545,0,0,0,false,false
15,-0.92822265625,-0.147951300898594,0.349112966284451,0,0,0,false,false
16,-0.92822265625,-0.148433549278147,0.346620539639032,0,0,0,false,false
17,-0.928226094096182,-0.1474609375,0.345402945657394,0,0,0,false,false
18,-0.929213676025351,-0.147456986778147,0.343751324949605,0,0,0,false,false
19,-0.929443359375,-0.14649120985579,0.344255545991199,0,0,0,false,false
20,-0.929449908968343,-0.148999936382681,0.344763290943632,0,0,0,false,false
21,-0.931149683456135,-0.150631685823256,0.347155554045297,0,0,0,false,false
22,-0.930421796907868,-0.149644432911749,0.343750382095792,0,0,0,false,false
23,-0.930907760467084,-0.149405379315551,0.344015955938634,0,0,0,false,false
24,-0.93064901894668,-0.149156142633208,0.346230062448592,0,0,0,false,false
25,-0.929647525493317,-0.148410849978313,0.346916748089349,0,0,0,false,false
26,-0.928467683730036,-0.14770759029795,0.344975707179956,0,0,0,false,false
27,-0.92898235881931,-0.1484375,0.346706336588526,0,0,0,false,false
28,-0.930175441230342,-0.1484375,0.347161282924151,0,0,0,false,false
29,-0.929910909695501,-0.148436970756491,0.34521484375,0,0,0,false,false
30,-0.927734375,-0.148184993947748,0.345216515277864,0,0,0,false,false
31,-0.927733539271769,-0.147958411760542,0.346244261397202,0,0,0,false,false
32,-0.927490234375,-0.1506268873201,0.3486249341951,0,0,0,false,false
33,-0.927490650656532,-0.148196480398851,0.346194377410648,0,0,0,false,false
34,-0.927745676246001,-0.149702072071762,0.34716425479919,0,0,0,false,false
35,-0.92822265625,-0.150866278817246,0.34595097957581,0,0,0,false,false
36,-0.92821792926706,-0.1467363939299,0.347152999970689,0,0,0,false,false
37,-0.926760185363161,-0.149166956618171,0.342542296577112,0,0,0,false,false
38,-0.928021661324343,-0.148196149650779,0.347736146389167,0,0,0,false,false
39,-0.929436383685551,-0.149169921875,0.349351980565048,0,0,0,false,false
40,-0.92700746681092,-0.149169225692643,0.344730651931198,0,0,0,false,false
41,-0.929223995758802,-0.14892578125,0.346998472547186,0,0,0,false,false
42,-0.929684401754308,-0.14892578125,0.349363470088485,0,0,0,false,false
43,-0.928454604712581,-0.148926433687913,0.348354637086752,0,0,0,false,false
44,-0.928222914494902,-0.149165642776309,0.347173470448317,0,0,0,false,false
45,-0.928482824180205,-0.147461279805595,0.349355453577992,0,0,0,false,false
46,-0.930172512560829,-0.147714936136912,0.345462906802005,0,0,0,false,false
47,-0.928955443564583,-0.148220750749523,0.346920565935436,0,0,0,false,false
48,-0.929209112849434,-0.150138927509586,0.345703942272346,0,0,0,false,false
49,-0.929696727151423,-0.146960026058522,0.346205530655272,0,0,0,false,false
50,-0.929927078562085,-0.146728772192249,0.346677908205318,0,0,0,false,false
51,-0.927980670687896,-0.146986892988106,0.345684012720487,0,0,0,false,false
52,-0.929230353943915,-0.148192218859271,0.345220546328644,0,0,0,false,false
53,-0.930171797388018,-0.14770584039394,0.347652517454073,0,0,0,false,false
54,-0.928467327489971,-0.148206546324889,0.345674155643711,0,0,0,false,false
55,-0.9287082897062,-0.148698286492792,0.34497546915384,0,0,0,false,false
56,-0.927491826219914,-0.149413531885029,0.347166907520057,0,0,0,false,false
57,-0.92822265625,-0.149172044334886,0.346683932419771,0,0,0,false,false
58,-0.92822424492628,-0.15014224790492,0.3486328125,0,0,0,false,false
59,-0.928953601002648,-0.148194461646371,0.3486305085288,0,0,0,false,false
