Time,AccV,AccML,AccAP,StartHesitation,Turn,Walking,Valid,Task
0,-0.921875,0.0529612081491802,-0.24391379185082,0,0,0,false,false
1,-0.921875,0.0625,-0.234375,0,0,0,false,false
2,-0.921875,0.0625,-0.234375,0,0,0,false,false
3,-0.921875,0.0625,-0.234375,0,0,0,false,false
4,-0.921875,0.0625,-0.237430308874037,0,0,0,false,false
5,-0.921875,0.0625,-0.25,0,0,0,false,false
6,-0.921875,0.0625,-0.25,0,0,0,false,false
7,-0.921875,0.061208849168182,-0.25,0,0,0,false,false
8,-0.921875,0.046875,-0.25,0,0,0,false,false
9,-0.921875,0.047362916812708,-0.25,0,0,0,false,false
10,-0.921875,0.0625,-0.25,0,0,0,false,false
11,-0.921875,0.0624441787243452,-0.25,0,0,0,false,false
12,-0.921875,0.0468750440699984,-0.25,0,0,0,false,false
13,-0.921875,0.046875,-0.234437113576061,0,0,0,false,false
14,-0.921875,0.046875,-0.249775667664476,0,0,0,false,false
15,-0.921875,0.0317456384914573,-0.25,0,0,0,false,false
16,-0.921875,0.03125,-0.25,0,0,0,false,false
17,-0.921875,0.03125,-0.25,0,0,0,false,false
18,-0.921875,0.03125,-0.25,0,0,0,false,false
19,-0.921875,0.03125,-0.26320914315744,0,0,0,false,false
20,-0.921875,0.0438064471694354,-0.253068552830565,0,0,0,false,false
21,-0.921875,0.046875,-0.25,0,0,0,false,false
22,-0.921875,0.035780061515976,-0.25,0,0,0,false,false
23,-0.929937193848781,0.03125,-0.25,0,0,0,false,false
24,-0.948657164089467,0.03125,-0.25,0,0,0,false,false
25,-0.953125,0.039946532905269,-0.25,0,0,0,false,false
26,-0.953125,0.046875,-0.25,0,0,0,false,false
27,-0.953125,0.046875,-0.25,0,0,0,false,false
28,-0.946892500651949,0.0531074993480512,-0.25,0,0,0,false,false
29,-0.9375,0.0625,-0.25,0,0,0,false,false
30,-0.932872950652144,0.0671270493478562,-0.245372950652144,0,0,0,false,false
31,-0.921875,0.078125,-0.238238451141044,0,0,0,false,false
32,-0.921875,0.0749634860629845,-0.25,0,0,0,false,false
33,-0.921875,0.0625,-0.25,0,0,0,false,false
34,-0.921875,0.0605767784810899,-0.25,0,0,0,false,false
35,-0.921875,0.046875,-0.25,0,0,0,false,false
36,-0.921875,0.046875,-0.249069826718653,0,0,0,false,false
37,-0.922423880581502,0.046875,-0.234375,0,0,0,false,false
38,-0.9375,0.046875,-0.234375,0,0,0,false,false
