Time,AccV,AccML,AccAP,StartHesitation,Turn,Walking,Valid,Task
0,-0.983365655413467,-0.0425447390463693,0.140255564370896,0,0,0,false,false
1,-0.98235504699032,-0.0426273509349263,0.139501555315074,0,0,0,false,false
2,-0.985107421875,-0.0420258608217593,0.140069372106481,0,0,0,false,false
3,-0.984933729719082,-0.042236328125,0.1397231689542,0,0,0,false,false
4,-0.984102402484626,-0.0422184214617194,0.141299672863641,0,0,0,false,false
5,-0.984978749346282,-0.0417463420181184,0.143195121464733,0,0,0,false,false
6,-0.981984512850857,-0.0409082364789262,0.139892578125,0,0,0,false,false
7,-0.981341233478138,-0.0418274680333282,0.140412135246938,0,0,0,false,false
8,-0.982781180571657,-0.0420963529131969,0.142921340677961,0,0,0,false,false
9,-0.983720922389837,-0.0426355244569699,0.142011581867572,0,0,0,false,false
10,-0.984301708269902,-0.0428806175750553,0.141648051316036,0,0,0,false,false
11,-0.985563481532376,-0.0425444898717069,0.140684023192346,0,0,0,false,false
12,-0.983968649738151,-0.0431329005713743,0.140614076770327,0,0,0,false,false
13,-0.983248442676842,-0.04345703125,0.1416015625,0,0,0,false,false
14,-0.982426022003148,-0.0434073737243703,0.141204302294963,0,0,0,false,false
15,-0.983347556601874,-0.0433431779695295,0.140004603786879,0,0,0,false,false
16,-0.983639205000631,-0.0440512886114006,0.141096389487712,0,0,0,false,false
17,-0.986265430314969,-0.0437048449333498,0.140601294611657,0,0,0,false,false
18,-0.986233887150217,-0.0415182118039721,0.142854341537178,0,0,0,false,false
19,-0.983583418254898,-0.0413162708676816,0.143660191157318,0,0,0,false,false
20,-0.982951935063914,-0.0413881428531831,0.144125047448322,0,0,0,false,false
21,-0.983320411232998,-0.041134606019636,0.141839246800298,0,0,0,false,false
22,-0.985134076139511,-0.041381893382945,0.139329890352044,0,0,0,false,false
23,-0.9836384679795,-0.0418879866480751,0.141719625870017,0,0,0,false,false
24,-0.983486741850265,-0.0441132684165194,0.143826534266343,0,0,0,false,false
25,-0.984996743780171,-0.0432907764354404,0.142370578430834,0,0,0,false,false
26,-0.983846235414206,-0.0440683702116205,0.143397490948175,0,0,0,false,false
27,-0.979108512773555,-0.0452631855373763,0.140517406421283,0,0,0,false,false
28,-0.967873008313003,-0.0448267076131301,0.137510716114606,0,0,0,false,false
29,-0.978242454683669,-0.0409420198234144,0.140774435201079,0,0,0,false,false
30,-1.00872573591646,-0.0404493252053113,0.148834627459983,0,0,0,false,false
31,-0.986577074496463,-0.0437071531191668,0.141005263002736,0,0,0,false,false
32,-0.979569243100689,-0.0458920325741826,0.139250888024283,0,0,0,false,false
33,-0.981353281754312,-0.0459011687736418,0.13926533234359,0,0,0,false,false
34,-0.983320401651,-0.0434179376408715,0.140973150100744,0,0,0,false,false
35,-0.981657695164603,-0.0439423344892219,0.141336609754102,0,0,0,false,false
36,-0.981984794013581,-0.0453763238825279,0.140435755874977,0,0,0,false,false
37,-0.983260797870075,-0.0433067190680843,0.139436870230188,0,0,0,false,false
38,-0.983974375328548,-0.044013671875,0.1388495514609,0,0,0,false,false
39,-0.984407604567024,-0.0463306491811702,0.140260323482242,0,0,0,false,false
40,-0.983115091150898,-0.045989977242848,0.140726323368052,0,0,0,false,false
41,-0.98291015625,-0.0450051269296541,0.141272386665984,0,0,0,false,false
42,-0.982969668534653,-0.044189453125,0.142614367084734,0,0,0,false,false
43,-0.983388483995641,-0.04371856285267,0.142218803759806,0,0,0,false,false
44,-0.983354617693473,-0.0430924502503009,0.141548683818644,0,0,0,false,false
45,-0.983258432101702,-0.0439374845904995,0.143895929346746,0,0,0,false,false
46,-0.984039874068452,-0.0439383398001559,0.143342640520374,0,0,0,false,false
47,-0.984005351633435,-0.0434639061081301,0.142608699660491,0,0,0,false,false
48,-0.983036151888852,-0.0454023055972953,0.143499219312937,0,0,0,false,false
49,-0.982421875,-0.0461148160421349,0.140293760047382,0,0,0,false,false
50,-0.982316037862226,-0.0447165816121173,0.139602842562712,0,0,0,false,false
51,-0.982715110375351,-0.0446723595135495,0.141586788702481,0,0,0,false,false
52,-0.983007006128072,-0.0455910361092638,0.140972542828535,0,0,0,false,false
53,-0.982259291216226,-0.0452415715698207,0.140978683859369,0,0,0,false,false
54,-0.982738156684666,-0.0437171686318042,0.143066872308555,0,0,0,false,false
55,-0.984012510487927,-0.04345703125,0.142396091978236,0,0,0,false,false
56,-0.984946794378276,-0.0432251054642013,0.141892559243311,0,0,0,false,false
57,-0.985288490711021,-0.0440274403546049,0.143580902528548,0,0,0,false,false
58,-0.9837364008689,-0.0448798056318879,0.143103089940102,0,0,0,false,false
59,-0.983027598051157,-0.0441177261717656,0.141448348401171,0,0,0,false,false
60,-0.9829057173537,-0.0445593631427497,0.140517775811828,0,0,0,false,false
61,-0.983544920679331,-0.0450417259609699,0.140386055941865,0,0,0,false,false
62,-0.984360205611395,-0.0454249506386047,0.141743309515409,0,0,0,false,false
63,-0.984314153272699,-0.0450037826492812,0.14111303088345,0,0,0,false,false
64,-0.985200205504164,-0.044189453125,0.139709943721376,0,0,0,false,false
65,-0.983405472282978,-0.0433708433208941,0.140041842047072,0,0,0,false,false
66,-0.980150426730493,-0.0421257951054249,0.14030530877922,0,0,0,false,false
67,-0.981088179976852,-0.0438718171296296,0.139012233153292,0,0,0,false,false
