Time,AccV,AccML,AccAP,StartHesitation,Turn,Walking,Valid,Task
0,-0.972494753586398,0.150414411618053,-0.234577775881317,0,0,0,false,false
1,-0.973011173085162,0.152133602600632,-0.235981917615966,0,0,0,false,false
2,-0.973611435476176,0.152037996443627,-0.236007457490926,0,0,0,false,false
3,-0.973880408631649,0.153864214936899,-0.234163300860788,0,0,0,false,false
4,-0.973143575409453,0.155173797784948,-0.234384917325261,0,0,0,false,false
5,-0.972757149091513,0.155421269588871,-0.234911435518064,0,0,0,false,false
6,-0.973043280340474,0.154941525938697,-0.235500840534939,0,0,0,false,false
7,-0.973442886908535,0.154269940457324,-0.237364769523322,0,0,0,false,false
8,-0.973196009123054,0.155456697714384,-0.236989787249249,0,0,0,false,false
9,-0.973769672487806,0.153631004283631,-0.236514973709001,0,0,0,false,false
10,-0.975338383651975,0.151942758870024,-0.237951588663846,0,0,0,false,false
11,-0.97607421875,0.150192900233527,-0.239166605717065,0,0,0,false,false
12,-0.975813443780129,0.146670789422931,-0.240982547391895,0,0,0,false,false
13,-0.975427031839844,0.145877636162526,-0.241102573996094,0,0,0,false,false
14,-0.975474235055339,0.148777888287795,-0.240286750620883,0,0,0,false,false
15,-0.974767553285775,0.151426402543869,-0.241105218050779,0,0,0,false,false
16,-0.974606690017803,0.153842416754538,-0.240968948609692,0,0,0,false,false
17,-0.974545455887586,0.159389856749483,-0.238905779507844,0,0,0,false,false
18,-0.973491646371221,0.159250003429166,-0.235949970881823,0,0,0,false,false
19,-0.974138523934731,0.153842848903309,-0.235408703428422,0,0,0,false,false
20,-0.974843513139484,0.150435770532016,-0.236083984375,0,0,0,false,false
21,-0.974301429846174,0.147242297347632,-0.236445905467648,0,0,0,false,false
22,-0.973007216477429,0.145413613398823,-0.237021032933857,0,0,0,false,false
23,-0.975269637023869,0.146626469441901,-0.236328125,0,0,0,false,false
24,-0.97615694385995,0.145851538570066,-0.236666560529266,0,0,0,false,false
25,-0.976301024768805,0.148264321620191,-0.237349433750488,0,0,0,false,false
26,-0.97501215238789,0.153930986180471,-0.236986797883478,0,0,0,false,false
27,-0.974772135416667,0.154215494791667,-0.238346452715187,0,0,0,false,false
28,-0.975457713788849,0.153081271914217,-0.238858767395596,0,0,0,false,false
29,-0.975525771440978,0.153939355034776,-0.236871320447252,0,0,0,false,false
30,-0.975341796875,0.152421154036705,-0.236328125,0,0,0,false,false
31,-0.975314813115277,0.154947795059608,-0.236264941310837,0,0,0,false,false
32,-0.974419808543482,0.156287765140051,-0.23538870759889,0,0,0,false,false
33,-0.972505869577057,0.154960027103626,-0.233910696759926,0,0,0,false,false
34,-0.973723875111099,0.153941920857835,-0.233983032059532,0,0,0,false,false
35,-0.974942858963001,0.153475109786999,-0.2359327870007,0,0,0,false,false
36,-0.974495347857459,0.153601936537443,-0.236876573417929,0,0,0,false,false
37,-0.975806138457514,0.150877795985022,-0.237707164306012,0,0,0,false,false
